Country_Region,elected,age,male,militarycareer,tenure_months,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,prev_conflict
Albania,1,56,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,1,62,1,0,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,44,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Croatia,1,50,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,45,0,0,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bosnia and Herzegovina,1,63,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,0,45,1,0,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
Slovenia,0,62,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1,52,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1,74,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,1,61,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0,48,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,1,61,1,0,65,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
Russia,1,68,1,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Estonia,0,42,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,1,56,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1,56,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,1,42,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,1,66,1,1,310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,1,45,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,45,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1,59,1,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1,63,1,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,1,59,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,1,43,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,1,44,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cape Verde,1,58,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,1,78,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1,48,1,1,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
Equatorial Guinea,1,78,1,1,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,1,55,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,1,75,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Senegal,1,59,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,1,62,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,1,64,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,1,68,1,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,1,78,1,0,109,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,1,82,1,0,113,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,1,63,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1,54,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,1,56,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,1,76,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,1,54,1,0,180,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
Cameroon,1,87,1,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nigeria,1,78,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gabon,1,61,1,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,1,63,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chad,1,68,1,1,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Congo (Brazzaville),1,77,1,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo/Zaire,1,57,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,1,76,1,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,1,59,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tanzania,1,61,1,0,54,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1,56,1,0,177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,1,63,1,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Somalia,1,58,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Djibouti,1,73,1,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,44,1,1,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eritrea,0,74,1,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,1,66,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mozambique,1,61,1,0,64,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
Zambia,1,64,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,1,78,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1,80,1,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,68,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,1,79,1,0,62,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
Lesotho,1,81,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,59,1,0,25,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
Swaziland,0,52,1,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1,46,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1,61,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,59,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,58,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,57,1,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1,75,1,0,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1
Tunisia,1,62,1,0,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
Libya,0,60,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sudan,0,60,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,0,69,1,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Iran,1,72,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Turkey,1,66,1,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Iraq,0,78,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Egypt,1,66,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,1,55,1,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lebanon,0,61,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,58,1,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,1,71,1,0,134,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
Saudi Arabia,0,85,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,41,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kuwait,0,91,1,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,70,1,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,40,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,72,1,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oman,0,66,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,1,71,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Turkmenistan,1,63,1,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,1,68,1,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,1,62,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,1,63,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,1,67,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,67,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,1,57,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea North,0,37,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, South",1,67,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,66,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,1,70,1,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Bhutan,1,52,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,1,68,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bangladesh,1,73,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myanmar,0,75,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sri Lanka,1,71,1,1,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
Maldives,1,56,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,68,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,1,66,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cambodia,1,68,1,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laos,1,82,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,0,76,1,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,73,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,1,68,1,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,0,74,1,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,1,75,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Indonesia,1,59,1,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,1,66,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1,52,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,1,49,1,0,12,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
New Zealand,1,40,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanuatu,1,57,1,0,51,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
Solomon Islands,1,65,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,1,60,1,0,50,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,1,63,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,1,66,1,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,59,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,48,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,1,69,1,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
Palau,1,64,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,0,56,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1,75,1,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
